Time,Humidity,Atmospheric_Temp,Soil_Temp,Soil_Moisture,Rainfall,Dew_Point
2026-05-05 18:00:00+00:00,53,18.7,21.2,0.069,0.0,9.299999999999999
2026-05-05 19:00:00+00:00,60,18.4,23.3,0.069,0.0,10.399999999999999
2026-05-05 20:00:00+00:00,69,17.2,24.3,0.069,0.0,11.0
2026-05-05 21:00:00+00:00,66,18.0,27.1,0.069,0.0,11.2
2026-05-05 22:00:00+00:00,70,16.8,25.0,0.069,0.0,10.8
2026-05-05 23:00:00+00:00,66,17.9,25.9,0.069,0.0,11.099999999999998
2026-05-06 00:00:00+00:00,63,18.0,24.8,0.069,0.0,10.6
2026-05-06 01:00:00+00:00,70,16.4,21.8,0.069,0.0,10.399999999999999
2026-05-06 02:00:00+00:00,71,16.1,20.4,0.069,0.0,10.3
2026-05-06 03:00:00+00:00,71,16.0,19.0,0.069,0.0,10.2
2026-05-06 04:00:00+00:00,71,15.0,17.1,0.069,0.0,9.2
2026-05-06 05:00:00+00:00,73,14.7,15.6,0.068,0.0,9.299999999999999
2026-05-06 06:00:00+00:00,76,13.0,14.2,0.068,0.0,8.2
2026-05-06 07:00:00+00:00,77,14.1,15.1,0.068,0.0,9.5
2026-05-06 08:00:00+00:00,76,14.2,14.9,0.068,0.0,9.399999999999999
2026-05-06 09:00:00+00:00,80,13.4,14.6,0.068,0.0,9.4
2026-05-06 10:00:00+00:00,85,11.7,13.5,0.068,0.0,8.7
2026-05-06 11:00:00+00:00,89,10.8,12.7,0.068,0.0,8.600000000000001
2026-05-06 12:00:00+00:00,91,9.8,12.0,0.068,0.0,8.0
2026-05-06 13:00:00+00:00,93,9.3,11.7,0.067,0.0,7.9
2026-05-06 14:00:00+00:00,94,9.6,12.4,0.067,0.0,8.4
2026-05-06 15:00:00+00:00,91,13.3,14.2,0.067,0.0,11.5
2026-05-06 16:00:00+00:00,83,16.0,16.3,0.067,0.0,12.6
2026-05-06 17:00:00+00:00,76,16.7,18.6,0.068,0.0,11.899999999999999
2026-05-06 18:00:00+00:00,77,16.8,21.3,0.068,0.0,12.200000000000001
2026-05-06 19:00:00+00:00,74,17.4,24.0,0.068,0.0,12.2
2026-05-06 20:00:00+00:00,72,17.9,26.9,0.068,0.0,12.299999999999999
2026-05-06 21:00:00+00:00,70,18.3,29.2,0.068,0.0,12.3
2026-05-06 22:00:00+00:00,66,18.5,29.3,0.067,0.0,11.7
2026-05-06 23:00:00+00:00,60,19.1,28.6,0.067,0.0,11.100000000000001
2026-05-07 00:00:00+00:00,71,18.2,27.2,0.068,0.0,12.399999999999999
2026-05-07 01:00:00+00:00,74,17.5,24.7,0.068,0.0,12.3
2026-05-07 02:00:00+00:00,76,17.0,22.2,0.068,0.0,12.2
2026-05-07 03:00:00+00:00,78,15.3,19.8,0.068,0.0,10.9
2026-05-07 04:00:00+00:00,82,14.1,17.4,0.067,0.0,10.5
2026-05-07 05:00:00+00:00,87,13.6,16.0,0.067,0.0,11.0
2026-05-07 06:00:00+00:00,88,14.0,15.8,0.067,0.0,11.6
2026-05-07 07:00:00+00:00,89,14.0,15.9,0.067,0.0,11.8
2026-05-07 08:00:00+00:00,90,13.0,14.6,0.066,0.0,11.0
2026-05-07 09:00:00+00:00,91,13.0,14.6,0.066,0.0,11.2
2026-05-07 10:00:00+00:00,93,12.2,14.1,0.066,0.0,10.799999999999999
2026-05-07 11:00:00+00:00,94,12.2,14.4,0.066,0.0,11.0
2026-05-07 12:00:00+00:00,95,11.8,13.8,0.066,0.0,10.8
2026-05-07 13:00:00+00:00,96,11.1,12.6,0.065,0.0,10.299999999999999
2026-05-07 14:00:00+00:00,97,11.1,13.1,0.065,0.0,10.5
2026-05-07 15:00:00+00:00,96,13.9,15.0,0.065,0.0,13.1
2026-05-07 16:00:00+00:00,91,15.4,16.7,0.065,0.0,13.6
2026-05-07 17:00:00+00:00,83,16.4,18.8,0.065,0.0,12.999999999999998
2026-05-07 18:00:00+00:00,78,17.3,21.6,0.065,0.0,12.9
2026-05-07 19:00:00+00:00,76,17.6,24.6,0.065,0.0,12.8
2026-05-07 20:00:00+00:00,75,18.1,27.6,0.066,0.0,13.100000000000001
2026-05-07 21:00:00+00:00,74,18.3,29.8,0.066,0.0,13.100000000000001
2026-05-07 22:00:00+00:00,74,18.1,30.1,0.066,0.0,12.900000000000002
2026-05-07 23:00:00+00:00,75,17.6,29.2,0.066,0.0,12.600000000000001
2026-05-08 00:00:00+00:00,76,17.5,27.1,0.066,0.0,12.7
2026-05-08 01:00:00+00:00,78,16.7,24.6,0.066,0.0,12.299999999999999
2026-05-08 02:00:00+00:00,79,16.7,22.6,0.067,0.0,12.5
2026-05-08 03:00:00+00:00,81,15.9,20.5,0.066,0.0,12.100000000000001
2026-05-08 04:00:00+00:00,86,14.9,19.1,0.065,0.0,12.100000000000001
2026-05-08 05:00:00+00:00,90,14.8,18.5,0.065,0.0,12.8
2026-05-08 06:00:00+00:00,92,14.6,17.6,0.065,0.0,13.0
2026-05-08 07:00:00+00:00,93,14.3,17.1,0.065,0.0,12.9
2026-05-08 08:00:00+00:00,93,14.2,16.6,0.065,0.0,12.799999999999999
2026-05-08 09:00:00+00:00,93,13.5,15.7,0.064,0.0,12.1
2026-05-08 10:00:00+00:00,95,12.5,14.2,0.064,0.0,11.5
2026-05-08 11:00:00+00:00,97,12.9,14.5,0.065,0.0,12.3
2026-05-08 12:00:00+00:00,96,13.8,16.0,0.064,0.0,13.0
2026-05-08 13:00:00+00:00,96,13.8,16.4,0.064,0.0,13.0
2026-05-08 14:00:00+00:00,96,14.0,16.7,0.064,0.0,13.2
2026-05-08 15:00:00+00:00,95,14.5,17.2,0.064,0.0,13.5
2026-05-08 16:00:00+00:00,94,14.7,17.7,0.064,0.0,13.5
2026-05-08 17:00:00+00:00,94,15.0,18.4,0.064,0.0,13.8
2026-05-08 18:00:00+00:00,92,15.4,19.1,0.064,0.0,13.8
2026-05-08 19:00:00+00:00,90,15.9,20.0,0.064,0.0,13.9
2026-05-08 20:00:00+00:00,87,16.6,22.0,0.064,0.0,14.000000000000002
2026-05-08 21:00:00+00:00,81,17.3,24.1,0.064,0.0,13.5
2026-05-08 22:00:00+00:00,75,17.9,26.5,0.065,0.0,12.899999999999999
2026-05-08 23:00:00+00:00,75,18.2,27.3,0.065,0.0,13.2
2026-05-09 00:00:00+00:00,76,17.2,25.7,0.065,0.0,12.399999999999999
2026-05-09 01:00:00+00:00,77,16.7,23.4,0.064,0.0,12.1
2026-05-09 02:00:00+00:00,78,16.2,21.5,0.064,0.0,11.799999999999999
2026-05-09 03:00:00+00:00,80,14.9,19.2,0.064,0.0,10.9
2026-05-09 04:00:00+00:00,86,14.2,17.6,0.064,0.0,11.399999999999999
2026-05-09 05:00:00+00:00,90,14.1,17.0,0.063,0.0,12.1
2026-05-09 06:00:00+00:00,93,13.9,16.6,0.063,0.0,12.5
2026-05-09 07:00:00+00:00,94,13.4,16.3,0.063,0.0,12.200000000000001
2026-05-09 08:00:00+00:00,96,13.0,15.8,0.063,0.0,12.2
2026-05-09 09:00:00+00:00,98,11.7,14.4,0.063,0.0,11.299999999999999
2026-05-09 10:00:00+00:00,99,11.8,15.2,0.063,0.0,11.600000000000001
2026-05-09 11:00:00+00:00,99,12.3,15.8,0.063,0.0,12.100000000000001
2026-05-09 12:00:00+00:00,99,12.7,16.1,0.063,0.0,12.5
2026-05-09 13:00:00+00:00,100,12.6,16.3,0.063,0.0,12.6
2026-05-09 14:00:00+00:00,100,12.5,16.3,0.063,0.0,12.5
2026-05-09 15:00:00+00:00,100,12.9,16.7,0.063,0.0,12.9
2026-05-09 16:00:00+00:00,99,13.6,17.3,0.063,0.0,13.4
2026-05-09 17:00:00+00:00,99,13.6,18.1,0.063,0.0,13.4
2026-05-09 18:00:00+00:00,98,14.0,19.3,0.064,0.0,13.6
2026-05-09 19:00:00+00:00,93,15.2,21.1,0.064,0.0,13.799999999999999
2026-05-09 20:00:00+00:00,89,16.0,24.5,0.064,0.0,13.8
2026-05-09 21:00:00+00:00,83,16.2,24.6,0.064,0.0,12.799999999999999
2026-05-09 22:00:00+00:00,82,16.6,24.8,0.064,0.0,13.000000000000002
2026-05-09 23:00:00+00:00,80,16.7,24.3,0.064,0.0,12.7
2026-05-10 00:00:00+00:00,81,15.9,24.4,0.064,0.0,12.100000000000001
2026-05-10 01:00:00+00:00,80,16.0,22.7,0.064,0.0,12.0
2026-05-10 02:00:00+00:00,81,15.2,20.8,0.064,0.0,11.399999999999999
2026-05-10 03:00:00+00:00,87,14.3,19.0,0.063,0.0,11.700000000000001
2026-05-10 04:00:00+00:00,90,13.9,18.0,0.063,0.0,11.9
2026-05-10 05:00:00+00:00,92,13.8,17.2,0.063,0.0,12.200000000000001
2026-05-10 06:00:00+00:00,93,13.3,15.8,0.063,0.0,11.9
2026-05-10 07:00:00+00:00,95,13.2,16.2,0.063,0.0,12.2
2026-05-10 08:00:00+00:00,98,13.4,16.6,0.063,0.0,13.0
2026-05-10 09:00:00+00:00,99,13.0,16.7,0.063,0.0,12.8
2026-05-10 10:00:00+00:00,100,12.7,16.6,0.063,0.0,12.7
2026-05-10 11:00:00+00:00,100,12.9,16.6,0.063,0.0,12.9
2026-05-10 12:00:00+00:00,100,12.9,16.6,0.063,0.0,12.9
2026-05-10 13:00:00+00:00,99,13.1,16.6,0.063,0.0,12.9
2026-05-10 14:00:00+00:00,99,13.0,16.7,0.063,0.0,12.8
2026-05-10 15:00:00+00:00,99,13.2,17.0,0.063,0.0,13.0
2026-05-10 16:00:00+00:00,98,13.4,17.3,0.063,0.0,13.0
2026-05-10 17:00:00+00:00,97,14.0,18.3,0.063,0.0,13.4
2026-05-10 18:00:00+00:00,94,14.7,19.4,0.063,0.0,13.5
2026-05-10 19:00:00+00:00,88,16.1,21.1,0.063,0.0,13.700000000000001
2026-05-10 20:00:00+00:00,80,16.8,23.1,0.063,0.0,12.8
2026-05-10 21:00:00+00:00,79,17.0,24.5,0.064,0.0,12.8
2026-05-10 22:00:00+00:00,79,16.5,24.9,0.064,0.0,12.3
2026-05-10 23:00:00+00:00,82,16.0,24.0,0.064,0.0,12.4
2026-05-11 00:00:00+00:00,84,15.4,23.0,0.064,0.0,12.2
2026-05-11 01:00:00+00:00,87,14.5,21.5,0.064,0.0,11.9
2026-05-11 02:00:00+00:00,91,13.6,20.0,0.063,0.0,11.799999999999999
2026-05-11 03:00:00+00:00,95,13.0,18.8,0.063,0.0,12.0
2026-05-11 04:00:00+00:00,98,13.1,18.3,0.063,0.0,12.7
2026-05-11 05:00:00+00:00,99,13.0,17.9,0.063,0.0,12.8
2026-05-11 06:00:00+00:00,100,12.8,17.6,0.062,0.0,12.8
2026-05-11 07:00:00+00:00,100,12.7,17.3,0.063,0.0,12.7
2026-05-11 08:00:00+00:00,100,12.8,17.1,0.062,0.0,12.8
2026-05-11 09:00:00+00:00,100,12.8,16.9,0.062,0.0,12.8
2026-05-11 10:00:00+00:00,100,12.6,16.7,0.062,0.0,12.6
2026-05-11 11:00:00+00:00,100,12.5,16.5,0.062,0.0,12.5
2026-05-11 12:00:00+00:00,100,12.5,16.4,0.062,0.0,12.5
2026-05-11 13:00:00+00:00,100,12.3,16.3,0.062,0.0,12.3
2026-05-11 14:00:00+00:00,100,12.3,16.3,0.063,0.0,12.3
2026-05-11 15:00:00+00:00,100,12.4,16.7,0.063,0.0,12.4
2026-05-11 16:00:00+00:00,100,12.7,17.2,0.063,0.0,12.7
2026-05-11 17:00:00+00:00,100,13.0,18.6,0.063,0.0,13.0
2026-05-11 18:00:00+00:00,98,14.4,20.6,0.063,0.0,14.0
2026-05-11 19:00:00+00:00,91,15.4,21.8,0.063,0.0,13.6
2026-05-11 20:00:00+00:00,84,15.7,23.3,0.063,0.0,12.5
2026-05-11 21:00:00+00:00,82,15.7,23.7,0.063,0.0,12.1
2026-05-11 22:00:00+00:00,82,15.4,24.1,0.063,0.0,11.8
2026-05-11 23:00:00+00:00,83,15.4,23.5,0.063,0.0,12.0
2026-05-12 00:00:00+00:00,85,14.9,22.5,0.063,0.0,11.9
2026-05-12 01:00:00+00:00,88,14.7,21.5,0.063,0.0,12.299999999999999
2026-05-12 02:00:00+00:00,90,14.1,20.1,0.062,0.0,12.1
2026-05-12 03:00:00+00:00,92,13.8,19.1,0.062,0.0,12.200000000000001
2026-05-12 04:00:00+00:00,94,13.8,18.5,0.063,0.0,12.600000000000001
2026-05-12 05:00:00+00:00,95,13.9,18.1,0.063,0.0,12.9
2026-05-12 06:00:00+00:00,96,13.7,17.7,0.062,0.0,12.899999999999999
2026-05-12 07:00:00+00:00,96,13.5,17.4,0.062,0.0,12.7
2026-05-12 08:00:00+00:00,98,13.2,17.2,0.062,0.0,12.799999999999999
2026-05-12 09:00:00+00:00,99,13.0,17.0,0.062,0.0,12.8
2026-05-12 10:00:00+00:00,99,12.8,16.8,0.062,0.0,12.600000000000001
2026-05-12 11:00:00+00:00,100,12.7,16.6,0.062,0.0,12.7
2026-05-12 12:00:00+00:00,100,12.5,16.5,0.062,0.0,12.5
2026-05-12 13:00:00+00:00,100,12.2,16.3,0.062,0.0,12.2
2026-05-12 14:00:00+00:00,100,12.1,16.3,0.063,0.0,12.1
2026-05-12 15:00:00+00:00,100,12.4,16.7,0.062,0.0,12.4
2026-05-12 16:00:00+00:00,100,12.4,16.8,0.063,0.0,12.4
2026-05-12 17:00:00+00:00,100,12.8,17.4,0.063,0.0,12.8
2026-05-12 18:00:00+00:00,97,13.8,18.4,0.063,0.0,13.200000000000001
2026-05-12 19:00:00+00:00,92,14.2,18.9,0.063,0.0,12.6
2026-05-12 20:00:00+00:00,89,14.3,19.3,0.063,0.0,12.100000000000001
2026-05-12 21:00:00+00:00,87,14.9,20.1,0.063,0.0,12.3
2026-05-12 22:00:00+00:00,84,15.4,20.4,0.063,0.0,12.2
2026-05-12 23:00:00+00:00,81,16.0,20.4,0.063,0.0,12.2
2026-05-13 00:00:00+00:00,81,15.7,20.0,0.063,0.0,11.899999999999999
2026-05-13 01:00:00+00:00,82,15.6,19.6,0.063,0.0,12.0
2026-05-13 02:00:00+00:00,81,15.6,18.9,0.063,0.0,11.8
2026-05-13 03:00:00+00:00,82,15.3,18.3,0.062,0.0,11.700000000000001
2026-05-13 04:00:00+00:00,84,15.1,17.9,0.062,0.0,11.899999999999999
2026-05-13 05:00:00+00:00,86,15.0,17.6,0.062,0.0,12.2
2026-05-13 06:00:00+00:00,87,14.9,17.3,0.062,0.0,12.3
2026-05-13 07:00:00+00:00,88,14.9,17.2,0.062,0.0,12.5
2026-05-13 08:00:00+00:00,89,14.9,17.1,0.062,0.0,12.7
2026-05-13 09:00:00+00:00,89,14.8,17.1,0.062,0.0,12.600000000000001
2026-05-13 10:00:00+00:00,88,14.9,17.1,0.062,0.0,12.5
2026-05-13 11:00:00+00:00,89,14.8,17.0,0.062,0.0,12.600000000000001
2026-05-13 12:00:00+00:00,89,14.8,17.0,0.063,0.0,12.600000000000001
2026-05-13 13:00:00+00:00,91,14.4,16.8,0.062,0.0,12.6
2026-05-13 14:00:00+00:00,93,14.3,16.8,0.062,0.0,12.9
2026-05-13 15:00:00+00:00,95,14.6,17.1,0.062,0.0,13.6
2026-05-13 16:00:00+00:00,94,15.0,17.7,0.063,0.0,13.8
2026-05-13 17:00:00+00:00,91,16.0,18.8,0.063,0.0,14.2
2026-05-13 18:00:00+00:00,83,17.3,20.9,0.063,0.0,13.9
2026-05-13 19:00:00+00:00,77,17.8,22.2,0.063,0.0,13.200000000000001
2026-05-13 20:00:00+00:00,76,18.2,22.8,0.063,0.0,13.399999999999999
2026-05-13 21:00:00+00:00,73,19.0,24.6,0.063,0.0,13.6
2026-05-13 22:00:00+00:00,71,19.4,26.9,0.063,0.0,13.599999999999998
2026-05-13 23:00:00+00:00,68,19.6,28.4,0.063,0.0,13.200000000000001
2026-05-14 00:00:00+00:00,71,19.2,27.4,0.063,0.0,13.399999999999999
2026-05-14 01:00:00+00:00,72,18.5,24.9,0.063,0.0,12.9
2026-05-14 02:00:00+00:00,75,17.5,22.4,0.062,0.0,12.5
2026-05-14 03:00:00+00:00,79,15.8,19.9,0.062,0.0,11.600000000000001
2026-05-14 04:00:00+00:00,82,15.3,18.6,0.062,0.0,11.700000000000001
2026-05-14 05:00:00+00:00,83,15.4,17.9,0.062,0.0,12.0
2026-05-14 06:00:00+00:00,82,14.5,16.3,0.062,0.0,10.9
2026-05-14 07:00:00+00:00,86,12.8,14.6,0.062,0.0,10.0
2026-05-14 08:00:00+00:00,89,12.1,13.8,0.062,0.0,9.899999999999999
2026-05-14 09:00:00+00:00,91,11.3,13.5,0.062,0.0,9.5
2026-05-14 10:00:00+00:00,93,11.1,13.3,0.062,0.0,9.7
2026-05-14 11:00:00+00:00,95,10.9,12.9,0.062,0.0,9.9
2026-05-14 12:00:00+00:00,96,10.5,12.6,0.062,0.0,9.7
2026-05-14 13:00:00+00:00,97,10.3,12.4,0.062,0.0,9.700000000000001
2026-05-14 14:00:00+00:00,97,10.8,13.1,0.062,0.0,10.200000000000001
2026-05-14 15:00:00+00:00,95,14.5,15.2,0.062,0.0,13.5
2026-05-14 16:00:00+00:00,89,16.1,17.3,0.062,0.0,13.900000000000002
2026-05-14 17:00:00+00:00,83,16.8,19.6,0.062,0.0,13.4
2026-05-14 18:00:00+00:00,79,17.8,22.1,0.062,0.0,13.600000000000001
2026-05-14 19:00:00+00:00,77,17.8,23.7,0.062,0.0,13.200000000000001
2026-05-14 20:00:00+00:00,77,17.6,23.8,0.063,0.0,13.000000000000002
2026-05-14 21:00:00+00:00,76,17.7,23.7,0.062,0.0,12.899999999999999
2026-05-14 22:00:00+00:00,75,18.1,24.7,0.063,0.0,13.100000000000001
2026-05-14 23:00:00+00:00,76,18.1,25.5,0.062,0.0,13.3
2026-05-15 00:00:00+00:00,77,17.7,25.3,0.063,0.0,13.1
2026-05-15 01:00:00+00:00,76,17.3,23.6,0.062,0.0,12.5
2026-05-15 02:00:00+00:00,77,16.9,21.7,0.062,0.0,12.299999999999999
2026-05-15 03:00:00+00:00,81,15.2,19.1,0.062,0.0,11.399999999999999
2026-05-15 04:00:00+00:00,86,14.1,17.3,0.062,0.0,11.3
2026-05-15 05:00:00+00:00,89,14.3,16.8,0.062,0.0,12.100000000000001
2026-05-15 06:00:00+00:00,91,14.3,16.7,0.062,0.0,12.5
2026-05-15 07:00:00+00:00,93,13.7,16.5,0.062,0.0,12.299999999999999
2026-05-15 08:00:00+00:00,95,13.6,16.4,0.062,0.0,12.6
2026-05-15 09:00:00+00:00,96,12.7,15.3,0.062,0.0,11.899999999999999
2026-05-15 10:00:00+00:00,97,13.1,16.2,0.062,0.0,12.5
2026-05-15 11:00:00+00:00,99,12.7,16.3,0.062,0.0,12.5
2026-05-15 12:00:00+00:00,100,12.0,16.0,0.062,0.0,12.0
2026-05-15 13:00:00+00:00,100,11.2,15.2,0.062,0.0,11.2
2026-05-15 14:00:00+00:00,100,11.0,14.9,0.062,0.0,11.0
2026-05-15 15:00:00+00:00,100,13.2,16.5,0.062,0.0,13.2
2026-05-15 16:00:00+00:00,100,13.9,17.1,0.062,0.0,13.9
2026-05-15 17:00:00+00:00,97,14.5,17.9,0.062,0.0,13.9
2026-05-15 18:00:00+00:00,93,15.3,19.2,0.062,0.0,13.9
2026-05-15 19:00:00+00:00,85,17.0,21.6,0.062,0.0,14.0
2026-05-15 20:00:00+00:00,78,17.1,22.1,0.062,0.0,12.700000000000001
2026-05-15 21:00:00+00:00,79,16.5,22.0,0.062,0.0,12.3
2026-05-15 22:00:00+00:00,79,16.9,22.6,0.062,0.0,12.7
2026-05-15 23:00:00+00:00,79,16.8,22.4,0.062,0.0,12.600000000000001
2026-05-16 00:00:00+00:00,80,16.7,22.1,0.062,0.0,12.7
2026-05-16 01:00:00+00:00,79,16.6,21.4,0.062,0.0,12.400000000000002
2026-05-16 02:00:00+00:00,80,16.6,20.8,0.062,0.0,12.600000000000001
2026-05-16 03:00:00+00:00,80,15.8,18.8,0.062,0.0,11.8
2026-05-16 04:00:00+00:00,85,14.0,15.8,0.062,0.0,11.0
2026-05-16 05:00:00+00:00,89,14.0,15.6,0.062,0.0,11.8
2026-05-16 06:00:00+00:00,92,12.7,14.3,0.062,0.0,11.1
2026-05-16 07:00:00+00:00,94,11.9,13.4,0.062,0.0,10.700000000000001
2026-05-16 08:00:00+00:00,96,11.1,12.9,0.062,0.0,10.299999999999999
2026-05-16 09:00:00+00:00,97,10.5,12.6,0.062,0.0,9.9
2026-05-16 10:00:00+00:00,98,10.3,12.3,0.062,0.0,9.9
2026-05-16 11:00:00+00:00,98,9.8,11.8,0.062,0.0,9.4
2026-05-16 12:00:00+00:00,99,9.4,11.7,0.062,0.0,9.200000000000001
2026-05-16 13:00:00+00:00,99,9.2,11.3,0.062,0.0,9.0
2026-05-16 14:00:00+00:00,99,9.8,12.1,0.062,0.0,9.600000000000001
2026-05-16 15:00:00+00:00,98,13.2,14.2,0.062,0.0,12.799999999999999
2026-05-16 16:00:00+00:00,92,16.0,16.5,0.062,0.0,14.4
2026-05-16 17:00:00+00:00,85,16.8,19.1,0.062,0.0,13.8
2026-05-16 18:00:00+00:00,81,17.5,22.1,0.062,0.0,13.7
2026-05-16 19:00:00+00:00,76,18.0,25.4,0.062,0.0,13.2
2026-05-16 20:00:00+00:00,74,18.7,28.2,0.063,0.0,13.5
2026-05-16 21:00:00+00:00,68,19.1,30.3,0.063,0.0,12.700000000000001
2026-05-16 22:00:00+00:00,65,19.5,30.8,0.062,0.0,12.5
2026-05-16 23:00:00+00:00,67,19.2,30.2,0.062,0.0,12.6
2026-05-17 00:00:00+00:00,65,19.5,28.7,0.062,0.0,12.5
2026-05-17 01:00:00+00:00,61,20.1,26.3,0.062,0.0,12.3
2026-05-17 02:00:00+00:00,64,19.2,23.6,0.062,0.0,12.0
2026-05-17 03:00:00+00:00,64,18.2,20.4,0.062,0.0,11.0
2026-05-17 04:00:00+00:00,65,17.1,18.6,0.062,0.0,10.100000000000001
2026-05-17 05:00:00+00:00,70,16.1,17.3,0.061,0.0,10.100000000000001
2026-05-17 06:00:00+00:00,76,14.6,16.0,0.061,0.0,9.8
2026-05-17 07:00:00+00:00,77,14.5,16.3,0.061,0.0,9.9
2026-05-17 08:00:00+00:00,81,12.9,14.6,0.062,0.0,9.100000000000001
2026-05-17 09:00:00+00:00,83,11.6,13.8,0.062,0.0,8.2
2026-05-17 10:00:00+00:00,84,11.7,14.2,0.061,0.0,8.5
2026-05-17 11:00:00+00:00,85,11.4,13.1,0.062,0.0,8.4
2026-05-17 12:00:00+00:00,86,10.3,12.4,0.061,0.0,7.500000000000001
2026-05-17 13:00:00+00:00,89,9.9,11.9,0.061,0.0,7.7
2026-05-17 14:00:00+00:00,91,10.4,12.8,0.061,0.0,8.6
2026-05-17 15:00:00+00:00,87,13.9,14.9,0.062,0.0,11.3
2026-05-17 16:00:00+00:00,75,16.4,16.9,0.062,0.0,11.399999999999999
2026-05-17 17:00:00+00:00,71,17.1,19.4,0.062,0.0,11.3
2026-05-17 18:00:00+00:00,69,17.6,22.1,0.062,0.0,11.400000000000002
2026-05-17 19:00:00+00:00,67,18.4,25.1,0.062,0.0,11.799999999999999
2026-05-17 20:00:00+00:00,62,18.9,28.2,0.062,0.0,11.299999999999999
2026-05-17 21:00:00+00:00,60,19.4,30.5,0.062,0.0,11.399999999999999
2026-05-17 22:00:00+00:00,62,19.0,30.9,0.062,0.0,11.4
2026-05-17 23:00:00+00:00,62,18.9,30.2,0.062,0.0,11.299999999999999
2026-05-18 00:00:00+00:00,64,18.9,28.5,0.062,0.0,11.7
2026-05-18 01:00:00+00:00,69,17.8,25.7,0.062,0.0,11.600000000000001
2026-05-18 02:00:00+00:00,72,17.2,23.1,0.061,0.0,11.6
2026-05-18 03:00:00+00:00,75,16.1,20.5,0.061,0.0,11.100000000000001
2026-05-18 04:00:00+00:00,77,15.5,19.3,0.061,0.0,10.9
2026-05-18 05:00:00+00:00,77,15.5,18.1,0.061,0.0,10.9
2026-05-18 06:00:00+00:00,77,15.1,17.7,0.061,0.0,10.5
2026-05-18 07:00:00+00:00,81,14.5,17.3,0.061,0.0,10.7
2026-05-18 08:00:00+00:00,85,14.1,17.0,0.061,0.0,11.1
2026-05-18 09:00:00+00:00,87,13.5,16.5,0.061,0.0,10.9
2026-05-18 10:00:00+00:00,89,13.0,15.5,0.061,0.0,10.8
2026-05-18 11:00:00+00:00,90,12.1,14.1,0.061,0.0,10.1
2026-05-18 12:00:00+00:00,91,11.6,13.5,0.061,0.0,9.799999999999999
2026-05-18 13:00:00+00:00,92,11.0,13.3,0.061,0.0,9.4
2026-05-18 14:00:00+00:00,93,11.3,14.2,0.061,0.0,9.9
2026-05-18 15:00:00+00:00,91,14.9,16.1,0.061,0.0,13.1
2026-05-18 16:00:00+00:00,82,17.1,17.8,0.061,0.0,13.500000000000002
2026-05-18 17:00:00+00:00,75,18.3,20.2,0.062,0.0,13.3
2026-05-18 18:00:00+00:00,72,19.4,23.0,0.062,0.0,13.799999999999999
2026-05-18 19:00:00+00:00,70,19.6,26.2,0.062,0.0,13.600000000000001
2026-05-18 20:00:00+00:00,69,19.8,29.3,0.062,0.0,13.600000000000001
2026-05-18 21:00:00+00:00,71,19.5,31.5,0.062,0.0,13.7
2026-05-18 22:00:00+00:00,70,19.7,32.0,0.062,0.0,13.7
2026-05-18 23:00:00+00:00,68,19.6,31.0,0.062,0.0,13.200000000000001
2026-05-19 00:00:00+00:00,65,19.8,29.2,0.062,0.0,12.8
2026-05-19 01:00:00+00:00,63,19.7,26.4,0.062,0.0,12.299999999999999
2026-05-19 02:00:00+00:00,54,20.5,24.3,0.061,0.0,11.3
2026-05-19 03:00:00+00:00,48,20.6,22.2,0.061,0.0,10.200000000000001
2026-05-19 04:00:00+00:00,60,17.6,19.1,0.061,0.0,9.600000000000001
2026-05-19 05:00:00+00:00,38,20.0,18.3,0.061,0.0,7.6
2026-05-19 06:00:00+00:00,44,18.0,16.4,0.061,0.0,6.800000000000001
2026-05-19 07:00:00+00:00,70,15.5,15.5,0.061,0.0,9.5
2026-05-19 08:00:00+00:00,74,14.7,15.3,0.061,0.0,9.5
2026-05-19 09:00:00+00:00,77,13.8,14.7,0.061,0.0,9.200000000000001
2026-05-19 10:00:00+00:00,79,14.8,15.4,0.061,0.0,10.600000000000001
2026-05-19 11:00:00+00:00,82,13.5,14.6,0.061,0.0,9.9
2026-05-19 12:00:00+00:00,88,12.0,13.1,0.061,0.0,9.6
2026-05-19 13:00:00+00:00,91,11.7,12.6,0.061,0.0,9.899999999999999
2026-05-19 14:00:00+00:00,94,12.4,13.5,0.061,0.0,11.200000000000001
2026-05-19 15:00:00+00:00,92,15.9,15.9,0.061,0.0,14.3
2026-05-19 16:00:00+00:00,81,18.5,18.3,0.061,0.0,14.7
2026-05-19 17:00:00+00:00,74,19.4,21.1,0.061,0.0,14.2
2026-05-19 18:00:00+00:00,67,20.9,24.0,0.061,0.0,14.299999999999999
2026-05-19 19:00:00+00:00,62,21.6,27.5,0.061,0.0,14.000000000000002
2026-05-19 20:00:00+00:00,67,21.2,30.8,0.061,0.0,14.6
2026-05-19 21:00:00+00:00,69,21.1,33.0,0.061,0.0,14.900000000000002
2026-05-19 22:00:00+00:00,72,20.3,33.3,0.061,0.0,14.700000000000001
2026-05-19 23:00:00+00:00,72,20.0,32.6,0.061,0.0,14.4
2026-05-20 00:00:00+00:00,69,20.1,30.7,0.061,0.0,13.900000000000002
2026-05-20 01:00:00+00:00,70,19.2,27.4,0.061,0.0,13.2
2026-05-20 02:00:00+00:00,72,18.3,24.4,0.061,0.0,12.700000000000001
